0,2548,130.0,3.47,2.68,9.0,111,5000,13495,0,1,0,4,1,0,0,0,0,0,0,0,1,0,0
1,2548,130.0,3.47,2.68,9.0,111,5000,16500,0,1,0,4,1,0,0,0,0,0,0,0,1,0,0
2,2823,152.0,2.68,3.47,9.0,154,5000,16500,0,1,0,6,0,0,0,1,0,0,0,0,1,0,0
3,2337,109.0,3.19,3.4,10.0,102,5500,13950,1,1,0,4,0,1,0,0,0,0,0,0,1,0,0
4,2824,136.0,3.19,3.4,8.0,115,5500,17450,1,1,0,5,0,1,0,0,0,0,0,0,1,0,0
5,2507,136.0,3.19,3.4,8.5,110,5500,15250,1,1,0,5,0,1,0,0,0,0,0,0,1,0,0
6,2844,136.0,3.19,3.4,8.5,110,5500,17710,1,1,0,5,0,1,0,0,0,0,0,0,1,0,0
7,2954,136.0,3.19,3.4,8.5,110,5500,18920,1,1,0,5,0,1,0,0,0,0,0,0,1,0,0
11,2395,108.0,3.5,2.8,8.8,101,5800,16925,2,1,0,4,0,1,0,0,0,0,0,0,1,0,0
12,2710,164.0,3.31,3.19,9.0,121,4250,20970,2,1,0,6,0,1,0,0,0,0,0,0,1,0,0
13,2765,164.0,3.31,3.19,9.0,121,4250,21105,2,1,0,6,0,1,0,0,0,0,0,0,1,0,0
14,3055,164.0,3.31,3.19,9.0,121,4250,24565,2,1,0,6,0,1,0,0,0,0,0,0,1,0,0
15,3230,209.0,3.62,3.39,8.0,182,5400,30760,2,1,0,6,0,1,0,0,0,0,0,0,1,0,0
16,3380,209.0,3.62,3.39,8.0,182,5400,41315,2,1,0,6,0,1,0,0,0,0,0,0,1,0,0
17,3505,209.0,3.62,3.39,8.0,182,5400,36880,2,1,0,6,0,1,0,0,0,0,0,0,1,0,0
20,1909,90.0,3.03,3.11,9.6,70,5400,6575,3,1,0,4,0,1,0,0,0,1,0,0,0,0,0
21,1876,90.0,2.97,3.23,9.41,68,5500,5572,4,1,0,4,0,1,0,0,0,1,0,0,0,0,0
22,1876,90.0,2.97,3.23,9.4,68,5500,6377,4,1,0,4,0,1,0,0,0,1,0,0,0,0,0
23,2128,98.0,3.03,3.39,7.6,102,5500,7957,4,1,1,4,0,1,0,0,0,0,0,0,1,0,0
24,1967,90.0,2.97,3.23,9.4,68,5500,6229,4,1,0,4,0,1,0,0,0,1,0,0,0,0,0
26,1989,90.0,2.97,3.23,9.4,68,5500,7609,4,1,0,4,0,1,0,0,0,1,0,0,0,0,0
27,2191,98.0,3.03,3.39,7.6,102,5500,8558,4,1,1,4,0,1,0,0,0,0,0,0,1,0,0
28,2535,122.0,3.34,3.46,8.5,88,5000,8921,4,1,0,4,0,1,0,0,0,1,0,0,0,0,0
29,2811,156.0,3.6,3.9,7.0,145,5000,12964,4,1,1,4,0,1,0,0,0,0,0,1,0,0,0
30,1713,92.0,2.91,3.41,9.6,58,4800,6479,5,1,0,4,0,1,0,0,1,0,0,0,0,0,0
32,1837,79.0,2.91,3.07,10.1,60,5500,5399,5,1,0,4,0,1,0,0,1,0,0,0,0,0,0
33,1940,92.0,2.91,3.41,9.2,76,6000,6529,5,1,0,4,0,1,0,0,1,0,0,0,0,0,0
34,1956,92.0,2.91,3.41,9.2,76,6000,7129,5,1,0,4,0,1,0,0,1,0,0,0,0,0,0
35,2010,92.0,2.91,3.41,9.2,76,6000,7295,5,1,0,4,0,1,0,0,1,0,0,0,0,0,0
36,2024,92.0,2.92,3.41,9.2,76,6000,7295,5,1,0,4,0,1,0,0,1,0,0,0,0,0,0
37,2236,110.0,3.15,3.58,9.0,86,5800,7895,5,1,0,4,0,1,0,0,1,0,0,0,0,0,0
38,2289,110.0,3.15,3.58,9.0,86,5800,9095,5,1,0,4,0,1,0,0,1,0,0,0,0,0,0
39,2304,110.0,3.15,3.58,9.0,86,5800,8845,5,1,0,4,0,1,0,0,1,0,0,0,0,0,0
40,2372,110.0,3.15,3.58,9.0,86,5800,10295,5,1,0,4,0,1,0,0,1,0,0,0,0,0,0
41,2465,110.0,3.15,3.58,9.0,101,5800,12945,5,1,0,4,0,1,0,0,0,0,0,0,1,0,0
42,2293,110.0,3.15,3.58,9.1,100,5500,10345,5,1,0,4,0,1,0,0,0,1,0,0,0,0,0
43,2337,111.0,3.31,3.23,8.5,78,4800,6785,6,1,0,4,0,1,0,0,0,1,0,0,0,0,0
46,2734,119.0,3.43,3.23,9.2,90,5000,11048,6,1,0,4,0,1,0,0,0,0,0,0,0,0,1
48,4066,258.0,3.63,4.17,8.1,176,4750,35550,7,1,0,6,1,0,0,0,0,0,0,0,1,0,0
49,3950,326.0,3.54,2.76,11.5,262,5000,36000,7,1,0,12,0,0,0,1,0,0,0,0,1,0,0
50,1890,91.0,3.03,3.15,9.0,68,5000,5195,8,1,0,4,0,1,0,0,0,1,0,0,0,0,0
51,1900,91.0,3.03,3.15,9.0,68,5000,6095,8,1,0,4,0,1,0,0,0,1,0,0,0,0,0
52,1905,91.0,3.03,3.15,9.0,68,5000,6795,8,1,0,4,0,1,0,0,0,1,0,0,0,0,0
53,1945,91.0,3.03,3.15,9.0,68,5000,6695,8,1,0,4,0,1,0,0,0,1,0,0,0,0,0
54,1950,91.0,3.08,3.15,9.0,68,5000,7395,8,1,0,4,0,1,0,0,0,1,0,0,0,0,0
59,2385,122.0,3.39,3.39,8.6,84,4800,8845,8,1,0,4,0,1,0,0,0,1,0,0,0,0,0
60,2410,122.0,3.39,3.39,8.6,84,4800,8495,8,1,0,4,0,1,0,0,0,1,0,0,0,0,0
62,2410,122.0,3.39,3.39,8.6,84,4800,10245,8,1,0,4,0,1,0,0,0,1,0,0,0,0,0
63,2443,122.0,3.39,3.39,22.7,64,4650,10795,8,0,0,4,0,1,0,0,0,0,1,0,0,0,0
64,2425,122.0,3.39,3.39,8.6,84,4800,11245,8,1,0,4,0,1,0,0,0,1,0,0,0,0,0
65,2670,140.0,3.76,3.16,8.0,120,5000,18280,8,1,0,4,0,1,0,0,0,0,0,0,1,0,0
66,2700,134.0,3.43,3.64,22.0,72,4200,18344,8,0,0,4,0,1,0,0,0,0,1,0,0,0,0
67,3515,183.0,3.58,3.64,21.5,123,4350,25552,9,0,1,5,0,1,0,0,0,0,1,0,0,0,0
68,3750,183.0,3.58,3.64,21.5,123,4350,28248,9,0,1,5,0,1,0,0,0,0,1,0,0,0,0
69,3495,183.0,3.58,3.64,21.5,123,4350,28176,9,0,1,5,0,1,0,0,0,0,1,0,0,0,0
70,3770,183.0,3.58,3.64,21.5,123,4350,31600,9,0,1,5,0,1,0,0,0,0,1,0,0,0,0
71,3740,234.0,3.46,3.1,8.3,155,4750,34184,9,1,0,8,0,0,0,1,0,0,0,0,1,0,0
72,3685,234.0,3.46,3.1,8.3,155,4750,35056,9,1,0,8,0,0,0,1,0,0,0,0,1,0,0
73,3900,308.0,3.8,3.35,8.0,184,4500,40960,9,1,0,8,0,0,0,1,0,0,0,0,1,0,0
74,3715,304.0,3.8,3.35,8.0,184,4500,45400,9,1,0,8,0,0,0,1,0,0,0,0,1,0,0
75,2910,140.0,3.78,3.12,8.0,175,5000,16503,10,1,1,4,0,1,0,0,0,0,0,0,1,0,0
76,1918,92.0,2.97,3.23,9.4,68,5500,5389,11,1,0,4,0,1,0,0,0,1,0,0,0,0,0
77,1944,92.0,2.97,3.23,9.4,68,5500,6189,11,1,0,4,0,1,0,0,0,1,0,0,0,0,0
78,2004,92.0,2.97,3.23,9.4,68,5500,6669,11,1,0,4,0,1,0,0,0,1,0,0,0,0,0
79,2145,98.0,3.03,3.39,7.6,102,5500,7689,11,1,1,4,0,1,0,0,0,0,0,0,0,1,0
80,2370,110.0,3.17,3.46,7.5,116,5500,9959,11,1,1,4,0,1,0,0,0,0,0,0,0,1,0
81,2328,122.0,3.35,3.46,8.5,88,5000,8499,11,1,0,4,0,1,0,0,0,1,0,0,0,0,0
82,2833,156.0,3.58,3.86,7.0,145,5000,12629,11,1,1,4,0,1,0,0,0,0,0,0,0,1,0
83,2921,156.0,3.59,3.86,7.0,145,5000,14869,11,1,1,4,0,1,0,0,0,0,0,0,0,1,0
84,2926,156.0,3.59,3.86,7.0,145,5000,14489,11,1,1,4,0,1,0,0,0,0,0,0,0,1,0
85,2365,122.0,3.35,3.46,8.5,88,5000,6989,11,1,0,4,0,1,0,0,0,1,0,0,0,0,0
86,2405,122.0,3.35,3.46,8.5,88,5000,8189,11,1,0,4,0,1,0,0,0,1,0,0,0,0,0
87,2403,110.0,3.17,3.46,7.5,116,5500,9279,11,1,1,4,0,1,0,0,0,0,0,0,0,1,0
88,2403,110.0,3.17,3.46,7.5,116,5500,9279,11,1,0,4,0,1,0,0,0,0,0,0,0,1,0
89,1889,97.0,3.15,3.29,9.4,69,5200,5499,12,1,0,4,0,1,0,0,0,1,0,0,0,0,0
90,2017,103.0,2.99,3.47,21.9,55,4800,7099,12,0,0,4,0,1,0,0,0,0,1,0,0,0,0
91,1918,97.0,3.15,3.29,9.4,69,5200,6649,12,1,0,4,0,1,0,0,0,1,0,0,0,0,0
92,1938,97.0,3.15,3.29,9.4,69,5200,6849,12,1,0,4,0,1,0,0,0,1,0,0,0,0,0
93,2024,97.0,3.15,3.29,9.4,69,5200,7349,12,1,0,4,0,1,0,0,0,1,0,0,0,0,0
94,1951,97.0,3.15,3.29,9.4,69,5200,7299,12,1,0,4,0,1,0,0,0,1,0,0,0,0,0
96,1971,97.0,3.15,3.29,9.4,69,5200,7499,12,1,0,4,0,1,0,0,0,1,0,0,0,0,0
97,2037,97.0,3.15,3.29,9.4,69,5200,7999,12,1,0,4,0,1,0,0,0,1,0,0,0,0,0
98,2008,97.0,3.15,3.29,9.4,69,5200,8249,12,1,0,4,0,1,0,0,0,1,0,0,0,0,0
99,2324,120.0,3.33,3.47,8.5,97,5200,8949,12,1,0,4,0,1,0,0,0,1,0,0,0,0,0
101,3095,181.0,3.43,3.27,9.0,152,5200,13499,12,1,0,6,0,0,0,1,0,0,0,0,1,0,0
102,3296,181.0,3.43,3.27,9.0,152,5200,14399,12,1,0,6,0,0,0,1,0,0,0,0,1,0,0
103,3060,181.0,3.43,3.27,9.0,152,5200,13499,12,1,0,6,0,0,0,1,0,0,0,0,1,0,0
104,3071,181.0,3.43,3.27,9.0,160,5200,17199,12,1,0,6,0,0,0,1,0,0,0,0,1,0,0
106,3139,181.0,3.43,3.27,9.0,160,5200,18399,12,1,0,6,0,0,0,1,0,0,0,0,1,0,0
118,1918,90.0,2.97,3.23,9.4,68,5500,5572,13,1,0,4,0,1,0,0,0,1,0,0,0,0,0
119,2128,98.0,3.03,3.39,7.6,102,5500,7957,13,1,1,4,0,1,0,0,0,0,0,0,0,1,0
120,1967,90.0,2.97,3.23,9.4,68,5500,6229,13,1,0,4,0,1,0,0,0,1,0,0,0,0,0
121,1989,90.0,2.97,3.23,9.4,68,5500,6692,13,1,0,4,0,1,0,0,0,1,0,0,0,0,0
122,2191,98.0,2.97,3.23,9.4,68,5500,7609,13,1,0,4,0,1,0,0,0,1,0,0,0,0,0
123,2535,122.0,3.35,3.46,8.5,88,5000,8921,13,1,0,4,0,1,0,0,0,1,0,0,0,0,0
124,2818,156.0,3.59,3.86,7.0,145,5000,12764,13,1,1,4,0,1,0,0,0,0,0,0,0,1,0
125,2778,151.0,3.94,3.11,9.5,143,5500,22018,14,1,0,4,0,1,0,0,0,0,0,0,1,0,0
126,2756,194.0,3.74,2.9,9.5,207,5900,32528,14,1,0,6,0,0,1,0,0,0,0,0,1,0,0
127,2756,194.0,3.74,2.9,9.5,207,5900,34028,14,1,0,6,0,0,1,0,0,0,0,0,1,0,0
132,2658,121.0,3.54,3.07,9.31,110,5250,11850,15,1,0,4,0,1,0,0,0,0,0,0,1,0,0
133,2695,121.0,3.54,3.07,9.3,110,5250,12170,15,1,0,4,0,1,0,0,0,0,0,0,1,0,0
134,2707,121.0,2.54,2.07,9.3,110,5250,15040,15,1,0,4,0,1,0,0,0,0,0,0,1,0,0
135,2758,121.0,3.54,3.07,9.3,110,5250,15510,15,1,0,4,0,1,0,0,0,0,0,0,1,0,0
136,2808,121.0,3.54,3.07,9.0,160,5500,18150,15,1,1,4,1,0,0,0,0,0,0,0,1,0,0
137,2847,121.0,3.54,3.07,9.0,160,5500,18620,15,1,1,4,1,0,0,0,0,0,0,0,1,0,0
138,2050,97.0,3.62,2.36,9.0,69,4900,5118,16,1,0,4,0,0,1,0,0,1,0,0,0,0,0
139,2120,108.0,3.62,2.64,8.7,73,4400,7053,16,1,0,4,0,0,1,0,0,1,0,0,0,0,0
140,2240,108.0,3.62,2.64,8.7,73,4400,7603,16,1,0,4,0,0,1,0,0,1,0,0,0,0,0
141,2145,108.0,3.62,2.64,9.5,82,4800,7126,16,1,0,4,0,0,1,0,0,1,0,0,0,0,0
142,2190,108.0,3.62,2.64,9.5,82,4400,7775,16,1,0,4,0,0,1,0,0,1,0,0,0,0,0
143,2340,108.0,3.62,2.64,9.0,94,5200,9960,16,1,0,4,0,0,1,0,0,0,0,0,1,0,0
144,2385,108.0,3.62,2.64,9.0,82,4800,9233,16,1,0,4,0,0,1,0,0,1,0,0,0,0,0
145,2510,108.0,3.62,2.64,7.7,111,4800,11259,16,1,1,4,0,0,1,0,0,0,0,0,1,0,0
146,2290,108.0,3.62,2.64,9.0,82,4800,7463,16,1,0,4,0,0,1,0,0,1,0,0,0,0,0
147,2455,108.0,3.62,2.64,9.0,94,5200,10198,16,1,0,4,0,0,1,0,0,0,0,0,1,0,0
148,2420,108.0,3.62,2.64,9.0,82,4800,8013,16,1,0,4,0,0,1,0,0,1,0,0,0,0,0
149,2650,108.0,3.62,2.64,7.7,111,4800,11694,16,1,1,4,0,0,1,0,0,0,0,0,1,0,0
150,1985,92.0,3.05,3.03,9.0,62,4800,5348,17,1,0,4,0,1,0,0,0,1,0,0,0,0,0
151,2040,92.0,3.05,3.03,9.0,62,4800,6338,17,1,0,4,0,1,0,0,0,1,0,0,0,0,0
152,2015,92.0,3.05,3.03,9.0,62,4800,6488,17,1,0,4,0,1,0,0,0,1,0,0,0,0,0
153,2280,92.0,3.05,3.03,9.0,62,4800,6918,17,1,0,4,0,1,0,0,0,1,0,0,0,0,0
154,2290,92.0,3.05,3.03,9.0,62,4800,7898,17,1,0,4,0,1,0,0,0,1,0,0,0,0,0
155,3110,92.0,3.05,3.03,9.0,62,4800,8778,17,1,0,4,0,1,0,0,0,1,0,0,0,0,0
156,2081,98.0,3.19,3.03,9.0,70,4800,6938,17,1,0,4,0,1,0,0,0,1,0,0,0,0,0
157,2109,98.0,3.19,3.03,9.0,70,4800,7198,17,1,0,4,0,1,0,0,0,1,0,0,0,0,0
158,2275,110.0,3.27,3.35,22.5,56,4500,7898,17,0,0,4,0,1,0,0,0,0,1,0,0,0,0
159,2275,110.0,3.27,3.35,22.5,56,4500,7788,17,0,0,4,0,1,0,0,0,0,1,0,0,0,0
160,2094,98.0,3.19,3.03,9.0,70,4800,7738,17,1,0,4,0,1,0,0,0,1,0,0,0,0,0
161,2122,98.0,3.19,3.03,9.0,70,4800,8358,17,1,0,4,0,1,0,0,0,1,0,0,0,0,0
162,2140,98.0,3.19,3.03,9.0,70,4800,9258,17,1,0,4,0,1,0,0,0,1,0,0,0,0,0
163,2169,98.0,3.19,3.03,9.0,70,4800,8058,17,1,0,4,0,1,0,0,0,1,0,0,0,0,0
165,2265,98.0,3.24,3.08,9.4,112,6600,9298,17,1,0,4,1,0,0,0,0,0,0,0,1,0,0
166,2300,98.0,3.24,3.08,9.4,112,6600,9538,17,1,0,4,1,0,0,0,0,0,0,0,1,0,0
167,2540,146.0,3.62,3.5,9.3,116,4800,8449,17,1,0,4,0,1,0,0,0,0,0,0,1,0,0
168,2536,146.0,3.62,3.5,9.3,116,4800,9639,17,1,0,4,0,1,0,0,0,0,0,0,1,0,0
169,2551,146.0,3.62,3.5,9.3,116,4800,9989,17,1,0,4,0,1,0,0,0,0,0,0,1,0,0
170,2679,146.0,3.62,3.5,9.3,116,4800,11199,17,1,0,4,0,1,0,0,0,0,0,0,1,0,0
171,2714,146.0,3.62,3.5,9.3,116,4800,11549,17,1,0,4,0,1,0,0,0,0,0,0,1,0,0
172,2975,146.0,3.62,3.5,9.3,116,4800,17669,17,1,0,4,0,1,0,0,0,0,0,0,1,0,0
173,2326,122.0,3.31,3.54,8.7,92,4200,8948,17,1,0,4,0,1,0,0,0,0,0,0,1,0,0
174,2480,110.0,3.27,3.35,22.5,73,4500,10698,17,0,1,4,0,1,0,0,0,0,1,0,0,0,0
175,2414,122.0,3.31,3.54,8.7,92,4200,9988,17,1,0,4,0,1,0,0,0,0,0,0,1,0,0
176,2414,122.0,3.31,3.54,8.7,92,4200,10898,17,1,0,4,0,1,0,0,0,0,0,0,1,0,0
177,2458,122.0,3.31,3.54,8.7,92,4200,11248,17,1,0,4,0,1,0,0,0,0,0,0,1,0,0
178,2976,171.0,3.27,3.35,9.3,161,5200,16558,17,1,0,6,1,0,0,0,0,0,0,0,1,0,0
179,3016,171.0,3.27,3.35,9.3,161,5200,15998,17,1,0,6,1,0,0,0,0,0,0,0,1,0,0
180,3131,171.0,3.27,3.35,9.2,156,5200,15690,17,1,0,6,1,0,0,0,0,0,0,0,1,0,0
181,3151,161.0,3.27,3.35,9.2,156,5200,15750,17,1,0,6,1,0,0,0,0,0,0,0,1,0,0
182,2261,97.0,3.01,3.4,23.0,52,4800,7775,18,0,0,4,0,1,0,0,0,0,1,0,0,0,0
183,2209,109.0,3.19,3.4,9.0,85,5250,7975,18,1,0,4,0,1,0,0,0,0,0,0,1,0,0
184,2264,97.0,3.01,3.4,23.0,52,4800,7995,18,0,0,4,0,1,0,0,0,0,1,0,0,0,0
185,2212,109.0,3.19,3.4,9.0,85,5250,8195,18,1,0,4,0,1,0,0,0,0,0,0,1,0,0
186,2275,109.0,3.19,3.4,9.0,85,5250,8495,18,1,0,4,0,1,0,0,0,0,0,0,1,0,0
187,2319,97.0,3.01,3.4,23.0,68,4500,9495,18,0,1,4,0,1,0,0,0,0,1,0,0,0,0
188,2300,109.0,3.19,3.4,10.0,100,5500,9995,18,1,0,4,0,1,0,0,0,0,0,0,1,0,0
189,2254,109.0,3.19,3.4,8.5,90,5500,11595,18,1,0,4,0,1,0,0,0,0,0,0,1,0,0
190,2221,109.0,3.19,3.4,8.5,90,5500,9980,18,1,0,4,0,1,0,0,0,0,0,0,1,0,0
191,2661,136.0,3.19,3.4,8.5,110,5500,13295,18,1,0,5,0,1,0,0,0,0,0,0,1,0,0
192,2579,97.0,3.01,3.4,23.0,68,4500,13845,18,0,1,4,0,1,0,0,0,0,1,0,0,0,0
193,2563,109.0,3.19,3.4,9.0,88,5500,12290,18,1,0,4,0,1,0,0,0,0,0,0,1,0,0
194,2912,141.0,3.78,3.15,9.5,114,5400,12940,19,1,0,4,0,1,0,0,0,0,0,0,1,0,0
195,3034,141.0,3.78,3.15,9.5,114,5400,13415,19,1,0,4,0,1,0,0,0,0,0,0,1,0,0
196,2935,141.0,3.78,3.15,9.5,114,5400,15985,19,1,0,4,0,1,0,0,0,0,0,0,1,0,0
197,3042,141.0,3.78,3.15,9.5,114,5400,16515,19,1,0,4,0,1,0,0,0,0,0,0,1,0,0
198,3045,130.0,3.62,3.15,7.5,162,5100,18420,19,1,1,4,0,1,0,0,0,0,0,0,1,0,0
199,3157,130.0,3.62,3.15,7.5,162,5100,18950,19,1,1,4,0,1,0,0,0,0,0,0,1,0,0
200,2952,141.0,3.78,3.15,9.5,114,5400,16845,19,1,0,4,0,1,0,0,0,0,0,0,1,0,0
201,3049,141.0,3.78,3.15,8.7,160,5300,19045,19,1,1,4,0,1,0,0,0,0,0,0,1,0,0
202,3012,173.0,3.58,2.87,8.8,134,5500,21485,19,1,0,6,0,0,0,1,0,0,0,0,1,0,0
203,3217,145.0,3.01,3.4,23.0,106,4800,22470,19,0,1,6,0,1,0,0,0,0,1,0,0,0,0
204,3062,141.0,3.78,3.15,9.5,114,5400,22625,19,1,1,4,0,1,0,0,0,0,0,0,1,0,0
